"9831","7","THICK FILM RESISTORS 0402 24KOHMS 1% ANTI-SULFUR AEC-Q200","SFR01MZPF2402","ROHM SEMICONDUTOR","402","R","1"
"9832","7","THICK FILM RESISTORS - SMD 1/16WATT 33OHMS 5%","CRCW040239R0JNED","VISHAY","R1206","R","4"
"9833","7","THICK FILM RESISTORS - SMD CRGP 0402 100K 1% SMD RESISTOR","CRGP0402F100K","TE CONNECTIVITY","402","R","2"
"9834","7","THICK FILM RESISTORS - SMD 1/16WATT 10OHMS 5%","CRCW040210R0JNED","VISHAY","SMD-0603","R","5"
"9835","7","THIN FILM RESISTORS - SMD CPF A 0402 10K 0.1% 25PPM 5K RL","CPF-A-0402B10KE","TE CONNECTIVITY","402","R","3"
"9836","7","THIN FILM RESISTORS - SMD 0402 0.1% 4.7KOHM 25PPM AEC-Q200","ERA-2VEB4701X","PANASONIC","402","R","1"
"9837","7","THIN FILM RESISTORS - SMD 0402 0.1% 4.7KOHM 25PPM AEC-Q200","ERA-2VEB4701X","PANASONIC","402","R","2"
"9838","7","THICK FILM RESISTORS - SMD 1/4WATT 15.8OHMS 1%","CRCW120615R8FKEA","VISHAY","R1206","R","1"
"9839","7","THIN FILM RESISTORS - SMD CPF A 0402 10K 0.1% 25PPM 5K RL","CPF-A-0402B10KE","TE CONNECTIVITY","402","R","1"
"9840","7","THIN FILM RESISTORS 1/16W 2KOHMS .05% 10PPM","TNPU04022K00AYEP00","VISHAY","603","R","1"
"9841","7","THICK FILM RESISTORS - SMD 1/16WATT 0OHM COMMERCIAL USE","CRCW04020000Z0EDC","VISHAY","603","R","1"
"9842","7","FERRITE BEADS 0402 33OHMS 25% 0.80A AEC-Q200","MPZ1005D330ETD25","TDK","402","L","4"
"9843","7","THICK FILM RESISTORS - SMD 1/16WATT 49.9OHMS 1%","CRCW040249R9FKED","VISHAY","402","R","1"
"9844","7","THICK FILM RESISTORS - SMD 0402 1% 47KOHM ANTI-SULFUR AEC-Q200","NCU15WB473D6SRC","MURATA","402","R","1"
"9845","7","STANDARD CLOCK OSCILLATORS MEMS OSC XO 50.0000MHZ CMOS SMD","ASVMPC-50.000MHZ-LR-T","ABRACON","OSC-ASVMPC-50MHZ-LRT","CRYSTAL","1"
"9846","7","FPGA","M2S010T-1FGG484","MICROCHIP TECH","484_FPGA_SOC","IC_MICROCHIP ","1"
"9847","7","SUPERVISORY CIRCUITS 3.3V EPCB_CONORESET WITH PUSHBUTTON","DS1818","MAXIM INTEGRATED","SOT-23","IC_MAXIM ","1"
"9848","7","SUPERVISORY CIRCUITS PROGRAMMABLE-DELAY SUPERVISORY","TPS3808G09DBVR","TEXAS INSTRUMENT","TPS3808G09DBVR","IC_TEXAS","1"
"9849","7","DRAM","MT46H32M16LFBF-6_IT-C_TR","MICRON","60-VFBGA","IC_MICRON","1"
"9850","7","POWER MANAGEMENT SPECIALISED - PMIC","TPS51200AQDRCTQ1","TEXAS INSTRUMENT","QFN10_0O5MM_3X3MM_TEXAS","IC_TEXAS","1"
"9851","7","SWITCHING VOLTAGE REGULATORS QUAD, LOW-VOLTAGE STEP-DOWN DC-DC PCB_CONVERTERS","MAX20022ATIA+T","MAXIM INTEGRATED","TQFN-EP-28P-MAX20022ATI","IC_MAXIM ","1"
"9852","7","LDO VOLTAGE REGULATORS POSITIVE VOLTAGE REGULATOR - FIXED","LX13043CLD","MICROCHIP ","LX13043CLD","IC_MICROCHIP ","1"
"9853","7","LDO VOLTAGE REGULATORS LX8240ILD-TR","LX8240ILD-TR","MICROCHIP ","LX8240","IC_MICROCHIP ","1"
"9854","7","BUS TRANSCEIVERS OCTAL FET BUS SWITCH","SN74LVC4245APW","TEXAS INSTRUMENT","TSSOP-24","IC_TEXAS","2"
"9855","7","ARM MICROPCB_CONTROLLERS - MCU HIGH PERFORMANCE 32-BIT MICROPCB_CONTROLLER (MCU) BASED ON ARM CORTEX-M4/M0 CORES","LPC4357FET256","NXP SEMICONDUCTOR","BGA-256-LPC4357FET256","IC_NXP ","1"
"9856","7","DRAM SDRAM 256M 16MX16 TSOP","MT48LC16M16A2P-6A XIT:G","MICRON","TSOP-54-MT48LC16M16A2","IC_MICRON","1"
"9857","7","ANALOG TO DIGITAL PCB_CONVERTERS - ADC 16-BIT, 105MSPS, 1.8V LOW-POWER DUAL ADC, PARALLEL OUTPUTS","LTC2184CUP#PBF","ANALOG DEVICES","QFN-64-LT-9X9MM","IC_ANALOG ","1"
"9858","7","I/O PCB_CONTROLLER INTERFACE IC USB TO UART BRIDGE QFN24","CP2104-F03-GM","SILICONS LABS","QFN24","IC_SILICON","1"
"9859","7","RS-232 INTERFACE IC 3V RS-232 I.C.","ADM3202ARNZ","ANALOG DEVICES","SOIC-16","IC_ANALOG ","1"
"9860","7","POWER SWITCH ICS - POWER DISTRIBUTION DUAL PORT USB PWR SWITCH","LM3526M-H/NOPB","TEXAS INSTRUMENT","SOIC-8P","IC_TEXAS","1"
"9861","7","NTERFACE - I/O EXPANDERS 8-BIT PORT EXPANDER W/ADV TOUCHSCREEN","STMPE811QTR","STMICROELECTRONICS","QFN-ML-16P","IC_ST","1"
"9862","7","LED LIGHTING DRIVERS SYSTEM POWER","FAN5333BSX","ON SEMICONDUCTOR","SOT-23-5P","IC_ON SEMI","1"
"9863","7","ETHERNET ICS PHYTER COMMERCIAL TEMP SGL PORT","DP83848JSQ","TEXAS INSTRUMENT","WQFN-40","IC_TEXAS","1"
"9864","7","LDO VOLTAGE REGULATORS 3A LOW DROPOUT REG","LP3853ES-3.3/NOPB","TEXAS INSTRUMENT","DDPAK","IC_TEXAS","1"
"9865","7","DIFFERENTIAL AMPLIFIERS DIFFERENTIAL DRIVER WITH 10MHZ LP FILTER","LT6600IS8-10#PBF","ANALOG DEVICES","SOIC-8P","IC_ANALOG ","2"
"9866","7","SWITCHING VOLTAGE REGULATORS","TPS568215RNNR","TEXAS INSTRUMENT","VQFN-HR","IC_TEXAS","1"
"9867","7","LDO VOLTAGE REGULATORS 1.5A FAST ULTRA LDO LINEAR REG","LP3875EMP-1.8/NOPB","TEXAS INSTRUMENT","SOT223-5","IC_TEXAS","1"
"9868","7","BATTERY -CR1220 ","CR1220","PANASONIC","SMD","B","1"
"9869","7","STANDARD CLOCK OSCILLATORS MEMS OSC XO 50.0000MHZ CMOS SMD","ASVMPC-50.000MHZ-LR-T","ABRACON","SMD","CRYSTAL","1"
"9870","7","CRYSTALS 32.768K HZ 3.0PF XTAL","ABS07W-32.768KHZ-D-2-T","ABRACON","SMD","CRYSTAL","3"
"9871","5","CERAMIC  CAPACITOR   0.1UF,10% ,50V","C0805C104K5RACTU","KEMET","SMD-0805","C","77"
"9872","5","CERAMIC CAPACITOR  10UF, 20%,16V","GRM21BC81C106MA73L","MURATA ELECTRONICS","SMD-0805","C","10"
"9873","5","CERAMIC CAPACITOR                                   10UF, 10%,16V","1206YD106KAT2A","KEMET","SMD-0805","C","4"
"9874","5","CERAMIC CAPACITOR                      18PF,5%,50V","0805N180J500CT","WALSIN","SMD-0805","C","4"
"9875","5","CERAMIC CAPACITOR                     10NF,10%50V","C0805C103K5RAC","KEMET","SMD-0805","C","3"
"9876","5","CERAMIC CAPACITOR                    22UF,20%,10V","1206ZD226MAT2A","AVX","SMD-0805","C","1"
"9877","5","CERAMIC CAPACITOR                                   47PF, 10%,50V","C0805C470K5GAC","KEMET","SMD-0805","C","2"
"9878","5","TANTALUM CAPACITOR              10UF,10%,35V","T491106K035AT","KEMET","CASE-D","C","3"
"9879","5","THICK FILM CHIP RESISTOR                       24K, 1%,1/8W","CRCW080524KFKEA","VISHAY","SMD-0805","R","2"
"9880","5","THICK FILM CHIP RESISTOR                      1.2K, 1%,1/8W","CRCW08051K2FKEA","VISHAY","SMD-0805","R","4"
"9881","5","THICK FILM CHIP RESISTOR                     6.8K, 1%,1/8W","CRCW08056K80FKEA","VISHAY","SMD-0805","R","1"
"9882","5","THICK FILM CHIP RESISTOR                         1K, 1%,1/8W","CRCW08051K0FKEA","VISHAY","SMD-0805","R","11"
"9883","5","THICK FILM CHIP RESISTOR                          33, 1%,1/8W","CRCW080533R0FKEA","VISHAY","SMD-0805","R","2"
"9884","5","THICK FILM CHIP RESISTOR 47K,1%,1/8W","CRCW080547K0FKEA","VISHAY","SMD-0805","R","7"
"9885","5","THICK FILM CHIP RESISTOR                       15K?, 1%,1/8W","CRCW080515K0FKEA","VISHAY","SMD-0805","R","8"
"9886","5","THICK FILM CHIP RESISTOR 10E,1%,1/8W","CRCW080510R0FKEA","VISHAY","SMD-0805","R","13"
"9887","5","THICK FILM CHIP RESISTOR                        100K, 1%, 1/8W","CRCW0805100KFKEA","VISHAY","SMD-0805","R","2"
"9888","5","THICK FILM CHIP RESISTOR                             220?, 1%,1/8W","CRCW0805220RFKEA","VISHAY","SMD-0805","R","8"
"9889","5","THICK FILM CHIP RESISTOR                              10K?, 1%,1/8W","CRCW080510K0FKEA","VISHAY","SMD-0805","R","31"
"9890","5","THICK FILM CHIP RESISTOR                              2K?, 1%,1/8W","CRCW08052K00FKEA","VISHAY","SMD-0805","R","1"
"9891","5","THICK FILM CHIP RESISTOR                               0?, 1%,1/8W ","CRCW08050000Z0EB","VISHAY","SMD-0805","R","2"
"9892","5","THICK FILM CHIP RESISTOR                               120?, 1%,1/8W","CRCW0805120RFKEA","VISHAY","SMD-0805","R","6"
"9893","5","MULTI(5)  TURN CERMET TRIM POT 10K,10%,1/4W","3214W-1-103E","BOURNS","SMD","R","1"
"9894","5","SIGNAL DIODES","1N4148W-7-F","DI","SOD-123","D","8"
"9895","5","SMALL SIGNAL SCHOTTKY DIODE 30V,200MA"," BAT54C","VISHAY","SOT-23","D","1"
"9896","5","NPN TRANSISTOR                                 75V,300MA","BAV99","NEXPERIA","SOT-23","T","1"
"9897","5","BLUE LED 470NM","EL-17-21/BHC-AN1P2/3T","EVERLIGHT","SMD-0805","D","1"
"9898","5","9-PIN FEMALE  DSUB CONNECTOR","09 67 009 4755","HARTING","TH","PCB_CON","4"
"9899","5","9-PIN MALE DSUB CONNECTOR","09 67 009 5615","HARTING","TH","PCB_CON","4"
"9900","5","15-PIN MALE DSUB CONNECTOR","09 67 015 5655","HARTING","TH","PCB_CON","2"
"9901","5","15-PIN FEMALE DSUB CONNECTOR","09 67 015 4715","HARTING","TH","PCB_CON","2"
"9902","5","25-PIN FEMALE  DSUB CONNECTOR","09 67 025 4755","HARTING","TH","PCB_CON","3"
"9903","5","25-PIN MALE  DSUB CONNECTOR","09 67 025 5615","HARTING","TH","PCB_CON","3"
"9904","5","COMMON MODE CHOKE 180UH,0.3A","744212181","WURTH ELECTRONIK","SMD","L","2"
"9905","5","FERRITE BEAD 600 OHMS, 0.5A","BK2125HM601-T","TAIYO  YUDEN","SMD-0805","L","6"
"9906","5","INDUCTOR/FERRITE BEAD 180 OHMS,1.5A"," BLM18PG181SN1D","MURATA ELECTRONICS","SMD-0603","L","5"
"9907","5","INDUCTOR 10UH, 0.5A","MLZ2012N100LT00","TDK","SMD-0805","L","2"
"9908","5","SURGE SUPPRESSOR BIDIRECTIONAL 300V,200MA","TBU-CA065-200WH","BOURNS","SMD","D_TVS","4"
"9909","5","TVS DIODE  7V/12V ,400W","SM712.TCT","LITTLE FUSE","SMD","D_TVS","4"
"9910","5","TVS DIODE BIDIRECTIONAL-5V","SMAJ5CA","LITTLE FUSE","SMD","D_TVS","8"
"9911","5","TVS DIODE BIDIRECTIONAL-24V,5%,400MW"," SMAJ24CA","LITTLE FUSE","SMD","D_TVS","2"
"9912","5","TVS DIODE BIDIRECTIONAL-12V"," SMAJ12CA","LITTLE FUSE","SMD","D_TVS","8"
"9913","5","BATTERY -CR1220  3V,35MAH","CR1220","PANASONIC","SMD","B","1"
"9914","5","COIN CELL  BATTERY HOLDER","1072","KEYSTONE ","SMD","BH","1"
"9915","5","USB  MINI  2.0 TYPE B HORIZONTAL SMT 5 CONTACT","65100516121","WURTH ELECTRONIK","SMD","PCB_CON","2"
"9916","5","MINI HEADER 10 PIN(MALE SRRAIGHT BOX HEADER)","61201021621","WURTH ELECTRONIK","TH","PCB_CON","1"
"9917","5","MICRO SD CARD CONNECTOR  8 CONTACTS","MEM2061-01-188--00-A"," GLOBAL CONNECTOR TECH.","SMD","PCB_CON","1"
"9918","5","DPDT RELAY 2FORM-C 12V DC ,2A","IM06GR","AXICOM","SMD","REL","7"
"9919","5","DUAL CHANNEL 5KV ISOLATOR","ADUM6200CRWZ","ANALOG DEVICES","16SOIC","IC_ANALOG","1"
"9920","5","HIGH IMPEDANCE ISOLATED AMP"," AMC1311BDWV","TEXAS INSTRUMENTS","8 SOIC","IC_TEXAS","1"
"9921","5","OPAMP","AD820BRZ","ANALOG DEVICES","8 SOIC","IC_ANALOG","1"
"9922","5","MICROCONTROLLER IC","LPC4357JBD208K"," NXP","LQFP208","IC_NXP","1"
"9923","5","TRANSCEIVER OCTAL BUS","SN74LVC4245APW","TEXAS INSTRUMENTS","TSSOP-24","IC_TEXAS","5"
"9924","5","NPN DARLINGTON TRANSISTOR","ULN2003AIDR","TEXAS INSTRUMENTS","SOIC-16 ","IC_TEXAS","1"
"9925","5","EEPROM","M24M01-RMN6P"," ST MICROELECTRONICS","8 SOIC","IC_ST","1"
"9926","5","LDO VOLTAGE REGULATOR","LT1963AEST","LINEAR TECHNOLOGIES","SMD","IC_LINEAR","1"
"9927","5","RS-485 IC ","ADM2682EBRIZ","ANALOG DEVICES","SOIC-16","IC_ANALOG","4"
"9928","5","RS232(SERIAL) TO CMOS IC","ADM3202ARNZ","ANALOG DEVICES","SOIC-16 ","IC_ANALOG","1"
"9929","5","TACTSWITCH (4PIN)","TL3301TF100QG","E-SWITCH","SMD","SW","1"
"9930","5","CRYSTAL, 12MHZ","ABM8G-12.00MHZ-18-D2Y-T","ABRACON","SMD","CRYSTAL","1"
"9931","5","CRYSTAL,  RTC 32.768KH","ABS10-32.768KHZ-9-T","ABRACON","SMD","CRYSTAL","1"
"9932","5","SDCARD","SDCARD","HP","SMD","SD","1"
"9933","5","USB TO UART BRIDGE","CP2104-F03-GM","SILICON LABS","SMD","IC_SILICON","1"
"10142","4","CERAMIC CAPACITOR 100NF/0.1UF_16V_+80%-20%","MC0805F104Z160CT","MULTICOMP","SMD-0805","C","90"
"10143","4","CERAMIC CAPACITOR 1NF_?10%_16V","C0805C102K4RACTU","MULTICOMP","SMD-0805","C","8"
"10144","4","MULTILAYER CERAMIC CAPACITORS MLCC - SMD/SMT 10PF 50V NPO 5%","CC0805JRNPO9BN100","YAGEO","SMD-0805","C","16"
"10145","4","MULTILAYER CERAMIC CAPACITORS MLCC - SMD/SMT 18PF +-5% 50V","0805N180J500CT","WALSIN","SMD-0805","C","4"
"10146","4","CERAMIC CAPACITOR 10MF_16V_?20%","GRM21BC81C106MA3L","MURATA ELECTRONICS","SMD-0805","C","11"
"10147","4","TANTALUM CAPACITOR 330UF_16V_","TAJD337K010RNJ","AVX","CASE D","C","2"
"10148","4","CERAMIC CAPACITOR 10UF/50V/CASE C","TAJB107M010RNJ"," AVX","CASE D","C","2"
"10149","4","SMD MULTILAYER CERAMIC CAPACITOR,?10000 PF, 10 V,  ? 10%, X7R, MCSH SERIES","MCSH21B103K100CT","MULTICOMP","SMD-0805","C","11"
"10150","4","CERAMIC CAPACITOR 22MF_10V"," LMK316BJ226K-T"," AVX","SMD-1206","C","2"
"10151","4","CERAMIC CAPACITOR 47PF_50V_?5%","C0805C470J5GACTU"," KEMET","SMD-0805","C","2"
"10152","4","SAFETY CAPACITORS WCAP-FTXX 20MM LEAD 0.015UF 10% 310VAC","8.90E+11"," WURTH ELECTRONICS","TH","C","7"
"10153","4","CERAMIC CAPACITOR 2500PF","8.90E+11"," MULTICOMP","TH","C","3"
"10154","4","CERAMIC CAPACITOR  2.2UF_16V_ ?10%","C0805C225K4RACTU","KEMET","SMD-0805","C","4"
"10155","4","FERRITE BEAD 180OHMS/1A","BLM18PG181SN1D","MURATA ELECTRONICS","SMD-0805","L","3"
"10156","4","FERRITE BEAD 600OHMS/500MA"," BK2125HM601-T","TAIYO YUDEN","SMD-0805","L","8"
"10157","4","SMD INDUCTOR 150UH/1.5A","74458215"," WURTH ELECTRONICS","TH","L","1"
"10158","4","SMD INDUCTOR 10UH_500MA","MLZ2012N100L","TDK","SMD-0805","L","1"
"10159","4","FERRITE BEAD  1A_0805_","MH2029-601Y","BOURNS","SMD-0805","L","1"
"10160","4","TRANSISTOR","BAV99","MAKE: NEXPERIA","SOT-23","T","8"
"10161","4","DIODE"," 1N4148WS-E3-18","MAKE: ROHS","SOD-323","D","8"
"10162","4","DIODE","M7","MAKE: MIC","SMA","D","3"
"10163","4","SCHOTTKY DIODE 30V_200MA","BAT54C","NEXPERIA","SOT 23","D","1"
"10164","4","BLUE LED ?470MM","EL-17-21/BHC-AN1P2/3T","EVERLIGHT","SMD-0805","LED","2"
"10165","4","ESD DIODE 3.3V"," PESD3V3L1BAF","NEXPERIA","SMD-0603","D","5"
"10166","4","SMD RESISTOR 24K_?5%","R0805JR-0724KL","YAGEO","SMD-0805","R","1"
"10167","4","SMD RESISTOR 500E_?0.01%","Y1624500R000T9R","VISHAY","SMD-0805","R","8"
"10168","4","SMD RESISTOR 1K_? 5%","MC01W080551K","MULTICOMP","SMD-0805","R","32"
"10169","4","SMD RESISTOR 2K2_? 1%","MCWR08X2201FTL","MULTICOMP","SMD-0805","R","4"
"10170","4","SMD RESISTOR 110R_?  1%","MCWR08X1100FTL","MULTICOMP","SMD-0805","R","2"
"10171","4","SMD RESISTOR 49R9_ ?  1%","MC0.1W08051%49R9FR","MULTICOMP","SMD-0805","R","4"
"10172","4","THICK FILM RESISTORS - SMD ZERO OHM JUMPER","RC0805JR-070RL","YAGEO","SMD-0805","R","11"
"10173","4","SMD RESISTOR 4.87K_ ? 1%","MCWR08X4871FTL","MULTICOMP","SMD-0805","R","1"
"10174","4","THICK FILM RESISTORS - SMD 1K OHMS 5% 1206","HPWC1206-1K0JT1","TT ELECTRONICS","SMD-1206","R","1"
"10175","4","SMD RESISTOR 10E_ ? 5%","MC01W0805510R"," ROHS","SMD-0805","R","12"
"10176","4","SMD RESISTOR  47K_ 1%","RC0805JR-0747KL"," ROHS","SMD-0805","R","7"
"10177","4","SMD RESISTOR 100K_1%","RC0805JR-07100KL"," ROHS","SMD-0805","R","2"
"10178","4","SMD RESISTOR 10K_1%","0805S8F1002T5E"," ROHS","SMD-0805","R","22"
"10179","4","SMD RESISTOR 220E_? 1%","MCWR08X2200FTL","MULTICOMP","SMD-0805","R","9"
"10180","4","SMD RESISTOR 15K_?","MC01W0805115K","MULTICOMP","SMD-0805","R","10"
"10181","4","SMD RESISTOR 3.1K_?","MCWF08U3101BTL","MULTICOMP","SMD-0805","R","1"
"10182","4","SMD RESISTOR 2K_?","RC0805JR-072KL","MULTICOMP","SMD-0805","R","5"
"10183","4","THICK FILM RESISTORS - SMD 2 KOHMS 200PPM/C 500MW 5% 1206","SR1206JR-7W2KL","YAGEO","SMD-1206","R","2"
"10184","4","SMD RESISTOR 33E_?5%","0805S8J0330T5E","?ROYAL OHM","SMD-0805","R","4"
"10185","4","THICK FILM RESISTORS - SMD 1/8WATT 3KOHMS 1% 100PPM","CRCW08053K00FKEA","VISHAY","SMD-0805","R","2"
"10186","4","SMD RESISTOR 100E_1%","CRCW0805100RJNEAC","VISHAY","SMD-0805","R","6"
"10187","4","SMD RESISTOR 5K, 1%","CRCW08055K00FKEA","VISHAY","SMD-0805","R","1"
"10188","4","THICK FILM RESISTORS - SMD 20K 1%","CR0805-FX-2002ELF","BOURNS","SMD-0805","R","6"
"10189","4","THICK FILM RESISTORS - SMD 56K 1%","CR0805-FX-5602ELF","BOURNS","SMD-0805","R","2"
"10190","4","THICK FILM RESISTORS - SMD 1/8WATT 21KOHMS 1% 100PPM","CRCW080521K0FKEA","VISHAY","SMD-0805","R","2"
"10191","4","OPAMP 2.7V-12.8V","LMH6642MF/NOPB","TEXAS INSTRUMENTS","SOT 23-5","IC_TEXAS ","12"
"10192","4","MICROCONTROLLER 2.2V-3.6V","LPC4357JBD208K "," NXP","LQFP208","IC_NXP ","1"
"10193","4","TRANSCEIVER 3V-3.6V","DP83848JSQ","TEXAS INSTRUMENTS","WFQFN  40","IC_TEXAS ","1"
"10194","4","DAC IC 2.7V-5.5V","AD5684RBRUZ","ANALOG DEVICES","TSSOP 16 ","IC_ANALOG","1"
"10195","4","USB TO UART BRIDGE"," CP2104-F03-GM","SILICON LABS","SMD","IC_SILICON","1"
"10196","4","RS-232 IC  3V-5.5V","ADM3202ARNZ","ANALOG DEVICES","SOIC 16","IC_ANALOG ","1"
"10197","4","TRANSCEIVER 1.5 V TO 3.6 V","SN74LVC4245APW","TEXAS INSTRUMENTS","TSSOP-24","IC_TEXAS ","3"
"10198","4","EEPROM 1.8V-5.5V","M24M01-RMN6P","ST MICROELECTRONICS ","SOIC 8","IC_ST","1"
"10199","4","FLASH 2.7V-3.6V","S25FL256SAGMFI011","CYPRESS SEMICONDUCTOR","SOIC 16","IC_CYPRESS ","1"
"10200","4","REGULATOR 1.23V-37V/3A","LM2576D2T-ADJG","ON SEMICONDUCTOR","TO-263 5","IC_ON SEMI","1"
"10201","4","REGULATOR 3.3V/800MA"," LM1117MPX-3.3/NOPB","TEXAS INSTRUMENTS","SOT223-3","IC_TEXAS ","1"
"10202","4","RS-485 IC 3V TO 5.5V","ADM2682EBRIZ","ANALOG DEVICES","SOIC 16","IC_ANALOG ","2"
"10203","4","QUAD USB POWER SWITCH 2.7V TO 5.5V/200MA","LM3526M-H/NOPB","TEXAS INSTRUMENTS","SOIC 8 ","IC_TEXAS ","1"
"10204","4","TRANS DARLINGTON NPN 50V 0.5A 16-PIN SOIC","ULN2003A","TEXAS INSTRUMENTS","SOIC 16","IC_TEXAS ","2"
"10205","4","ANALOGUE COMPARATOR 4.5 NS, 2.7V TO 5.5V, SOIC, 8 PINS","TLV3501AIDR","TEXAS INSTRUMENTS","SOIC 8 ","IC_TEXAS ","2"
"10206","4","TACTSWITCH  4PIN","TL3301TF100QG"," E-SWITCH","SMD ","SW","1"
"10207","4","CRYSTAL 50MHZ","ASVMPC-50_000MHZ-LR-T","ABRACON","TH","CRYSTAL","1"
"10208","4","CRYSTAL 32.768KHZ_20PPM","ABS10-32.768KHZ_9_T","ABRACON","SMD","CRYSTAL","1"
"10209","4","CRYSTAL 12MHZ_30PPM","ABM8G-12.000MHZ-18-D2Y-T"," ABRACON","SMD","CRYSTAL","1"
"10210","4","ETERNET CONNECTOR 8CONTACTS","7499010211A","WURTH ELECTRONICS","DIP","PCB_CON","1"
"10211","4","BOX HEADAER 10 PIN","61201021621","WURTH ELECTRONICS","TH","PCB_CON","1"
"10212","4","USB HOST RIGHT ANGLE FEMALE 4 CONTACT USB TYPE A RECEPTACLE"," 292303-3","TE CONNECTIVITY AMP VONNECTOR","TH","PCB_CON","1"
"10213","4","MINI SD 8 CONTACTS","MEM2061-01-188-00-A","GLOBAL CONNECTOR TECHNOLOGY","SMD","PCB_CON","1"
"10214","4","CR1220 SMD BATTERY HOLDER 12MM","S8411-45R","KEYSTONE ELECTRONICS","SMD","BH","1"
"10215","4","DIODE TVS SINGLE BI-DIR 15V 2-PIN"," PESD5V0LIBA ","NXP","SOD323","IC_NXP","9"
"10216","4","ESD SUPPRESSOR TVS BI-DIR 12V/7V 3-PIN","SM712.TCT","SEMTECH","SOT23","IC_SEMTECH","4"
"10217","4","COMMON MODE CHOKES 1.5MH-1.5A","744290152","WRUTH ELECTRONICS","SMD","L","3"
"10218","4","COMMON MODE CHOKES / FILTERS WE-FI TOROIDAL CHOKE 100 UH_20%_2.5A","7447021","WRUTH ELECTRONICS","TH","L","5"
"10219","4","FERRITE BEADS WE-CBF 0805 SMD BEAD 100MHZ 600OHM 2000MA","742792040","WRUTH ELECTRONICS","SMD-0805","L","3"
"10220","4","GAS DISCHARGE TUBES - GDTS / GAS PLASMA ARRESTORS 60VOLTS 60VDC 1KADC 1PF","2031-15T-SM-RPLF","BOURNS","SMD-0805","IC_BOURNS","2"
"10221","4","PHOTOCOUPLER 1.5V_1MA","SFH619A-X009T","VISHAY","SMD ","IC_VISHAY","1"
"10222","4","TRANS GP BJT NPN 140V 1A 500MW","FMMT455","DIODE INCORPORATED","SOT23","IC_DI","4"
"10223","4","TBU BIDIRECTIONAL 650V 300V 1US?","TBU-CA065-200-WH","BOURNS","SMD","IC_BOURNS","4"
"10224","4","SIGNAL RELAY_DPDT 5VDC 2A?"," IM03GR","TE CONECTIVITY","RELAY SMD","REL","7"
"10225","4","USB TYPE B 5 CONTACT_1A","29303-3","HIROSE CONNECTOR","SMD","PCB_CON","1"
"10226","4","BOX HEADAER 10 PIN","61201021621","WURTH ELECTRONICS","TH","PCB_CON","1"
"10227","4","USB CONNECTORS WR-COM TYPE B SMT 5PIN HORZTL FML MIN","65100516121","WURTH ELECTRONICS","SMD","PCB_CON","2"
"10228","4","TURRETS 12V(+)","1593-4","KEYSTONE ELECTRONICS","TH","TT","10"
"10229","4","VOLTAGE INDICATION LED'S","LED-0603RVC","WAYJUN TECH","SMD-0603","LED","4"
"10230","4","9PIN D-SUB CONN. FEMALE","9670094755","HARTING","TH","PCB_CON","3"
"10231","4","9PIN D-SUB CONN. MALE(MATING)","9641217800","HARTING","TH","PCB_CON","3"
"10232","4","CONNECTOR HEADER THROUGH HOLE 10 POSITION 0.100"" (2.54MM","61201021621","WURTH ELECTRONICS","TH","PCB_CON","1"
"10233","4","10 POSITION RECTANGULAR RECEPTACLE CONNECTOR IDC GOLD 28 AWG","61201023021","WURTH ELECTRONICS","TH","PCB_CON","2"
"10234","4","9PIN D-SUB CONN. (MALE)","9670095655","HARTING","TH","PCB_CON","2"
"10235","4","9PIN D-SUB CONN. (FEMALE) MATING","9641117800","HARTING","TH","PCB_CON","2"
"10236","4","25PIN D-SUB CONN(RELAY)-FEMALE","9670254755","HARTING","TH","PCB_CON","3"
"10237","4","25PIN D-SUB CONN(RELAY)-MALE ","9643217800","HARTING","TH","PCB_CON","3"
"10238","4","25PIN D SUB MALE( COUNTER & DIGITAL INPUT & LED","9670255655","HARTING","TH","PCB_CON","4"
"10239","4","25PIN D SUB FEMALE( COUNTER & DIGITAL INPUT & LED","9643117800","HARTING","TH","PCB_CON","4"
"10240","4","BATTERY -CR1220 ","CR1220","PANASONIC","TH","B","1"
"10241","4","15-PIN MALE DSUB CONNECTOR","09 67 015 5655","HARTING","TH","PCB_CON","1"
"10242","4","15-PIN FEMALE DSUB CONNECTOR","09642117800","HARTING","CABLE","CABLE_CON","1"
"10243","4","15-PIN FEMALE DSUB CONNECTOR","09 67 015 4755","HARTING","TH","PCB_CON","1"
"10244","4","15-PIN MALE DSUB CONNECTOR","09642217800","HARTING","CABLE","CABLES","1"
"10245","4","SDCARD","SDCARD","HP","SDCARD","SD CARD","1"
"10388","12","HIGH OHMIC / HIGH VOLTAGE METAL GLAZE LEADED RESISTORS,470K OHMS,1.6KV,MFR250MW,+/-5%","VR25000004703JA 500","VISHAY BC COMPONENTS","TH","R","15"
"10389","12","THIN FILM LEADED RESISTORS,1.2K","23J1K2E","OHMITE","TH","R","1"
"10390","12","10NF,LOWER VOLTAGE CERAMIC SINGLELAYER DC DISC CAPACITORS2 KVDC TO 7.5 KVDC","564R20GASS10","VISHAY","TH","C","15"
"10391","12","MINIATURE 1.6MM TURRETS","10-214-2-03","CONCORD ELECTRONICS","TH","TURRETS","4"
"10392","10","THICK FILM CHIP RESISTOR,1K, 1%, 1/4W","CRCW12061K00FKEA","VISHAY","SMD-1206","R","1"
